id	ini	fn	pt	单字	IPA	注释
2418	t	ɐn	22	鈍	tɐn22	迟钝
2419	t	ɐt	022	突	tɐt2	突然
2420	t	ɐt	022	凸	tɐt2	凸起
2421	n	yn	22	嫩	nyn22	稚嫩，菜嫩
2422	l	ɐn	231	論	lɐn231	论语
2423	l	ɐn	231	侖	lɐn231	昆仑
2424	l	ɐn	22	論	lɐn22	讨论，论文
2425	tʃ	yn	52	尊	tʃyn52	尊敬
2426	tʃ	ɐt	055	卒	tʃɐt5	兵卒
2427	tʃʰ	yn	52	村	tʃʰyn52	村庄
2428	tʃʰ	yn	33	寸	tʃʰyn33	尺寸
2429	tʃʰ	ok	055	猝	tʃʰok5	仓猝
2430	tʃ	yn	231	存	tʃyn231	存折
2431	ʃ	yn	52	孫	ʃyn52	子孙
2432	ʃ	yn	35	損	ʃyn35	损坏
2434	kʰ	uɐn	52	昆	kʰuɐn52	昆虫
2435	kʰ	uɐn	52	崑	kʰuɐn52	昆仑
2436	k	uɐn	35	滚	kuɐn35	滚动
2437	k	uɐn	33	棍	kuɐn33	棍棒
2438	k	uɐt	055	骨	kuɐt5	骨头
2439	kʰ	uɐn	52	坤	kʰuɐn52	乾坤
2440	kʰ	uɐn	33	綑	kʰuɐn33	捆住
2441	kʰ	uɐn	33	困	kʰuɐn33	困难
2442	f	ɐn	33	睏	fɐn33	睏觉（睡觉），犯睏
2443	f	ɐt	055	窟	fɐt5	窟窿，屎窟
2444	f	ɐn	52	昏	fɐn52	黄昏
2445	f	ɐn	52	婚	fɐn52	结婚
2446	f	ɐt	055	忽	fɐt5	忽然
2447		uɐn	231	魂	uɐn231	鬼魂
2448		uɐn	231	餛	uɐn231	馄饨
2449		uɐn	231	渾	uɐn231	浑浊，水浑
2450		uɐn	22	混	uɐn22	相混，混淆
2451		uɐt	022	核	uɐt2	果核
2452		uɐn	52	温	uɐn52	温度
2453		uɐn	52	瘟	uɐn52	鸡瘟
2454		uɐn	35	穩	uɐn35	稳定
2455	l	ɐn	231	倫	lɐn231	伦理
2456	l	ɐn	231	淪	lɐn231	沉沦
2457	l	ɐn	231	輪	lɐn231	车轮
2458	l	ɐt	022	律	lɐt2	纪律
2459	ʃ	ɐt	055	率	ʃɐt5	率领
2460	tʃ	yn	52	遵	tʃyn52	遵守
2461	tʃ	ɐn	33	俊	tʃɐn33	英俊
2462	tʃʰ	ɐn	231	詢	tʃʰɐn231	询问
2463	ʃ	ɐn	35	筍	ʃɐn35	竹笋
2464	ʃ	ɐn	33	榫	ʃɐn33	榫头
2465	ʃ	ɐn	33	迅	ʃɐn33	迅速
2466	tʃ	ɐn	33	浚	tʃɐn33	疏浚，浚河
2467	ʃ	ɐt	055	戌	ʃɐt5	戊戌变法
2468	ʃ	yt	055	恤	ʃyt5	体恤
2469	tʃ	ɐn	231	旬	tʃɐn231	上旬
2470	tʃʰ	ɐn	231	循	tʃʰɐn231	循环
2471	tʃʰ	ɐn	231	巡	tʃʰɐn231	巡逻
2473	tʃʰ	ɐn	52	椿	tʃʰɐn52	椿树，香椿
2474	ʃ	ɐt	022	朮	ʃɐt2	白朮
2475	l	ɐt	022	率	lɐt2	效率
2476	tʃ	ɐt	055	蟀	tʃɐt5	蟋蟀
2477	tʃ	ɐn	35	準	tʃɐn35	标准，准则
2478	tʃ	ɐn	35	准	tʃɐn35	准确；准许
2479	tʃ	ɐn	33	圳	tʃɐn33	深圳；田中小沟
2480	tʃʰ	ɐn	52	春	tʃʰɐn52	春秋
2481	tʃʰ	ɐn	35	蠢	tʃʰɐn35	愚蠢
2482	tʃʰ	ɐt	055	出	tʃʰɐt5	出去
2483	ʃ	ɐn	231	脣	ʃɐn231	嘴唇
2484	tʰ	ɐn	35	盾	tʰɐn35	矛盾
2485	ʃ	ɐn	22	順	ʃɐn22	顺利
2486	ʃ	ɐt	022	術	ʃɐt2	技术
2487	ʃ	ɐt	022	述	ʃɐt2	叙述
2489	ʃ	ɐn	22	純	ʃɐn22	单纯
2490	ʃ	ɐn	22	醇	ʃɐn22	酒醇
2491		iɐn	22	潤	iɐn22	滋润
2492		iɐn	22	閏	iɐn22	闰月
2493	kʰ	uɐn	52	均	kʰuɐn52	平均
2494	kʰ	uɐn	52	鈞	kʰuɐn52	千钧一发
2495	k	ɐt	055	橘	kɐt5	橘子
2496	kʰ	uɐn	35	菌	kʰuɐn35	细菌
2497		uɐn	231	匀	uɐn231	均匀
2498		uɐn	35	允	uɐn35	允许
2499		uɐn	35	尹	uɐn35	姓
2500	f	ɐn	52	分	fɐn52	分开
2501	f	ɐn	52	吩	fɐn52	吩咐
2502	f	ɐn	35	粉	fɐn35	面粉
2503	p	ɐn	33	糞	pɐn33	猪粪
2504	f	ɐn	35	奮	fɐn35	奋斗
2505	f	ɐn	52	芬	fɐn52	芬芳
2506	f	ɐn	52	紛	fɐn52	纠纷
2507	f	ɐt	055	彿	fɐt5	仿佛
2508	f	ɐn	22	焚	fɐn22	焚烧
2509	f	ɐn	231	墳	fɐn231	坟墓
2510	f	ɐn	35	憤	fɐn35	愤怒
2511	f	ɐn	22	忿	fɐn22	忿忿不平
2512	f	ɐn	22	份	fɐn22	一份
2513	f	ɐt	022	佛	fɐt2	佛像
2514	m	ɐn	231	文	mɐn231	论文
2515	m	ɐn	231	紋	mɐn231	花纹
2516	m	ɐn	22	蚊	mɐn22	蚊香
2517	m	ɐn	231	聞	mɐn231	新闻
2518	m	ɐn	35	吻	mɐn35	接吻
2519	m	ɐn	35	刎	mɐn35	自刎
2520	m	ɐn	22	問	mɐn22	问问题
2521	m	ɐt	022	物	mɐt2	物理
2522	m	ɐt	022	勿	mɐt2	非礼勿视
2523	k	uɐn	52	君	kuɐn52	君子
2524	k	uɐn	52	軍	kuɐn52	参军
2525		uɐt	055	屈	uɐt5	委屈
2526	k	uɐn	231	群	kuɐn231	群众
2527	k	uɐn	231	裙	kuɐn231	连衣裙，裙子
2528	k	uɐn	231	郡	kuɐn231	郡主
2529	k	uɐt	022	掘	kuɐt2	挖掘，掘墓
2530		uɐt	055	倔	uɐt5	倔强
2531	f	ɐn	52	熏	fɐn52	熏陶；熏蚊子
2532	f	ɐn	52	勳	fɐn52	勋章
2534	f	ɐn	52	薰	fɐn52	薰衣草
2535	f	ɐn	33	訓	fɐn33	教训
2536		uɐn	231	云	uɐn231	人云亦云
2537		uɐn	231	雲	uɐn231	白云
2538		uɐn	231	耘	uɐn231	耕耘
2539		uɐn	231	韻	uɐn231	韵味
2540		uɐn	22	運	uɐn22	运气
2541		uɐn	231	暈	uɐn231	晕车
2542	p	œŋ	52	幫	pœŋ52	帮忙
2543	p	œŋ	35	榜	pœŋ35	榜样
2544	p	œŋ	22	謗	pœŋ22	诽谤
2545	p	œk	033	博	pœk3	博士
2546	p	œŋ	22	滂	pœŋ22	滂沱
2548	p	œŋ	231	旁	pœŋ231	旁边
2549	p	œŋ	231	螃	pœŋ231	螃蟹
2550	p	œŋ	231	傍	pœŋ231	傍晚
2551	p	œŋ	22	傍	pœŋ22	依傍
2552	p	œk	022	薄	pœk2	薄弱
2553	pʰ	ɛk	033	泊	pʰɛk3	停泊，淡泊
2554	m	œŋ	231	忙	mœŋ231	农忙
2555	m	œŋ	22	芒	mœŋ22	芒种
2556	m	œŋ	231	茫	mœŋ231	茫然
2557	m	œŋ	231	莽	mœŋ231	鲁莽
2558	m	œŋ	231	蟒	mœŋ231	蟒蛇
2559	m	œk	022	莫	mœk2	莫非；姓
2560	m	œk	022	膜	mœk2	薄膜
2561	m	œk	022	幕	mœk2	谢幕
2562	m	œk	022	寞	mœk2	寂寞
2563	m	ɔ	35	摸	mɔ35	偷偷摸摸
2564	t	œŋ	52	當	tœŋ52	当时；应当
2565	t	œŋ	35	黨	tœŋ35	党员
2566	t	œŋ	35	擋	tœŋ35	阻挡
2567	t	œŋ	33	當	tœŋ33	当铺；当作
2568	t	œŋ	35	檔	tœŋ35	档案
2569	tʰ	œŋ	52	湯	tʰœŋ52	喝汤；姓
2570	tʰ	œŋ	35	倘	tʰœŋ35	倘若
2571	tʰ	œŋ	35	躺	tʰœŋ35	躺下
2572	tʰ	œŋ	52	燙	tʰœŋ52	烫手
2573	tʰ	œŋ	33	趟	tʰœŋ33	一趟
2574	tʰ	œk	033	託	tʰœk3	推托，寄托
2575	tʰ	œk	033	托	tʰœk3	托盘，托下巴
2576	t	œŋ	231	堂	tœŋ231	堂兄
2577	t	œŋ	231	棠	tœŋ231	海棠
2578	tʰ	œŋ	231	螳	tʰœŋ231	螳螂
2579	t	œŋ	231	唐	tœŋ231	唐朝
2580	t	œŋ	231	糖	tœŋ231	糖果
2581	t	œŋ	231	塘	tœŋ231	池塘
2582	t	œŋ	231	蕩	tœŋ231	放荡
2583	t	œk	022	鐸	tœk2	木铎，铃铎
2584	t	œk	022	踱	tœk2	踱方步
2585	l	œŋ	231	囊	lœŋ231	行囊
2586	l	œk	022	諾	lœk2	承诺
2587	l	œŋ	22	郎	lœŋ22	郎中
2588	l	œŋ	231	廊	lœŋ231	走廊
2589	l	œŋ	231	狼	lœŋ231	豺狼
2590	l	œŋ	22	朗	lœŋ22	明朗
2591	l	œŋ	22	浪	lœŋ22	浪费
2592	l	œŋ	22	晾	lœŋ22	晾衣服
2593	l	œk	022	落	lœk2	下落
2594	l	œk	033	烙	lœk3	烙印
2595	l	œk	022	駱	lœk2	骆驼
2596	l	œk	033	洛	lœk3	洛阳
2597	l	œk	033	絡	lœk3	联络
2598	l	œk	022	樂	lœk2	快乐
2599	tʃ	œŋ	52	贓	tʃœŋ52	赃款
2600	tʃ	œŋ	52	髒	tʃœŋ52	肮脏
2601	tʃ	œŋ	33	葬	tʃœŋ33	埋葬
2602	tʃ	œk	033	作	tʃœk3	工作
2603	tʃʰ	œŋ	52	倉	tʃʰœŋ52	仓库
2604	tʃʰ	œŋ	52	蒼	tʃʰœŋ52	苍白
2605	tʃʰ	œŋ	52	艙	tʃʰœŋ52	船舱
2606	tʰ	ɔ	33	錯	tʰɔ33	错杂
2607	tʃ	œŋ	231	藏	tʃœŋ231	隐藏
2608	tʃ	œŋ	22	藏	tʃœŋ22	西藏
2609	tʃ	œŋ	22	臟	tʃœŋ22	内脏
2610	tʃ	œk	022	鑿	tʃœk2	用凿子凿
2611	tʃ	œk	033	昨	tʃœk3	昨天
2612	ʃ	œŋ	52	桑	ʃœŋ52	桑树
2613	ʃ	œŋ	35	喪	ʃœŋ35	婚丧，丧事
2614	ʃ	œŋ	52	嗓	ʃœŋ52	嗓子
2615	ʃ	œŋ	35	喪	ʃœŋ35	丧失
2616	ʃ	œk	033	索	ʃœk3	绳索
2617	k	œŋ	52	岡	kœŋ52	井冈山
2618	k	œŋ	52	崗	kœŋ52	站岗
2619	k	œŋ	52	剛	kœŋ52	刚好
2620	k	œŋ	52	綱	kœŋ52	大纲
2621	k	œŋ	33	鋼	kœŋ33	钢铁，炼钢
2622	k	œŋ	52	缸	kœŋ52	水缸
2623	k	œŋ	33	杠	kœŋ33	抬物用具，高低杠
2624	k	œk	033	各	kœk3	各位
2625	k	œk	033	閣	kœk3	阁下；阁楼
2626	k	œk	033	擱	kœk3	耽搁
2627	h	œŋ	52	康	hœŋ52	健康
2628	h	œŋ	52	糠	hœŋ52	谷糠，米糠
2629	h	œŋ	52	慷	hœŋ52	慷慨
2630	kʰ	œŋ	33	抗	kʰœŋ33	反抗
2631	ŋ	œŋ	231	昂	ŋœŋ231	昂首，高昂
2632	ŋ	œk	022	腭	ŋœk2	上腭
2633	ŋ	œk	022	鱷	ŋœk2	鳄鱼
2634	ŋ	œk	022	鄂	ŋœk2	湖北简称
2635	h	œŋ	231	行	hœŋ231	银行
2636	h	œŋ	22	杭	hœŋ22	杭州
2637	h	œŋ	22	航	hœŋ22	航行
2638	h	œk	022	鶴	hœk2	仙鹤
2639		œk	033	惡	œk3	善恶，恶霸
2640	l	iøŋ	231	娘	liøŋ231	爹娘
2641	l	iøŋ	231	釀	liøŋ231	酿酒
2642	l	iøŋ	231	良	liøŋ231	良好
2643	l	iøŋ	231	凉	liøŋ231	凉快
2644	l	iøŋ	231	量	liøŋ231	量尺寸
2645	l	iøŋ	231	糧	liøŋ231	粮食
2646	l	iøŋ	231	梁	liøŋ231	梁山；姓
2647	l	iøŋ	231	粱	liøŋ231	高粱
2648	l	iøŋ	231	兩	liøŋ231	两个
2649	l	iøŋ	35	兩	liøŋ35	斤两
2650	l	iøŋ	22	亮	liøŋ22	天亮
2651	l	iøŋ	22	諒	liøŋ22	原谅
2652	l	iøŋ	231	輛	liøŋ231	车辆
2653	l	iøŋ	22	量	liøŋ22	数量
2654	l	œk	022	略	lœk2	战略
2655	l	yt	033	掠	lyt3	掠夺
2656	tʃ	iøŋ	52	將	tʃiøŋ52	将来；将军
2657	tʃ	iøŋ	52	漿	tʃiøŋ52	浆糊
2658	tʃ	iøŋ	35	蔣	tʃiøŋ35	蒋介石
2659	tʃ	iøŋ	33	槳	tʃiøŋ33	木桨
2660	tʃ	iøŋ	35	獎	tʃiøŋ35	奖品
2661	tʃ	iøŋ	33	將	tʃiøŋ33	大将，将士
2662	tʃ	iøŋ	33	醬	tʃiøŋ33	酱油，辣椒酱
2663	tʃ	iøk	033	爵	tʃiøk3	爵位
2664	tʃ	iøk	033	雀	tʃiøk3	麻雀
2665	tʃʰ	iøŋ	52	槍	tʃʰiøŋ52	手枪
2666	tʰ	iøŋ	35	搶	tʰiøŋ35	抢东西
2667	tʃ	iøk	033	鵲	tʃiøk3	喜鹊
2668	tʃ	iøŋ	231	牆	tʃiøŋ231	墙壁
2669	tʃ	iøŋ	22	匠	tʃiøŋ22	木匠
2670	tʃ	iøk	033	嚼	tʃiøk3	嚼碎，咀嚼
2671	ʃ	iøŋ	52	相	ʃiøŋ52	互相
2672	ʃ	iøŋ	52	箱	ʃiøŋ52	箱子
2673	ʃ	iøŋ	52	厢	ʃiøŋ52	车厢
2674	ʃ	iøŋ	52	湘	ʃiøŋ52	湖南简称
2675	ʃ	iøŋ	52	襄	ʃiøŋ52	襄阳
2676	ʃ	iøŋ	52	鑲	ʃiøŋ52	镶牙
2677	ʃ	iøŋ	35	想	ʃiøŋ35	想念
2678	ʃ	iøŋ	33	相	ʃiøŋ33	相貌，看相
2679	ʃ	iøk	033	削	ʃiøk3	剥削
2680	tʃʰ	iøŋ	231	詳	tʃʰiøŋ231	详细
2681	tʃʰ	iøŋ	231	祥	tʃʰiøŋ231	慈祥
2682	tʃ	iøŋ	22	象	tʃiøŋ22	大象
2683	tʃ	iøŋ	22	像	tʃiøŋ22	像章，相像
2684	tʃ	iøŋ	22	橡	tʃiøŋ22	橡胶；橡树
2685	tʃ	iøŋ	52	張	tʃiøŋ52	一张纸；姓
2686	tʃʰ	iøŋ	231	長	tʃʰiøŋ231	长短
2687	tʃ	iøŋ	33	漲	tʃiøŋ33	涨价
2688	tʃ	iøŋ	33	帳	tʃiøŋ33	蚊帐
2689	tʃ	iøŋ	33	賬	tʃiøŋ33	算账
2690	t	iøŋ	33	脹	tiøŋ33	肿胀
2691	t	iøk	033	着	tiøk3	着衣，着装
2692	tʃʰ	iøŋ	33	暢	tʃʰiøŋ33	畅快
2693	tʃ	iøŋ	35	長	tʃiøŋ35	生长
2694	t	iøŋ	231	腸	tiøŋ231	肠胃
2695	tʃ	iøŋ	231	場	tʃiøŋ231	场地
2696	tʃ	iøŋ	22	丈	tʃiøŋ22	一丈；老丈人
2697	tʃ	iøŋ	33	仗	tʃiøŋ33	打仗
2698	tʃ	iøŋ	33	杖	tʃiøŋ33	拐杖
2699	tʃ	iøk	22	着	tʃiøk22	睡着；着火
2700	tʃ	œŋ	52	莊	tʃœŋ52	村庄
2701	tʃ	œŋ	52	裝	tʃœŋ52	假装
2702	tʃ	œŋ	52	妝	tʃœŋ52	化妆
2703	tʃ	œŋ	33	壯	tʃœŋ33	壮大，强壮
2704	tʃʰ	œŋ	52	瘡	tʃʰœŋ52	痔疮
2705	tʃʰ	œŋ	35	闖	tʃʰœŋ35	闯祸
2706	tʃʰ	œŋ	35	創	tʃʰœŋ35	创造
2707	tʃ	œŋ	231	牀	tʃœŋ231	机床
2708	tʃ	œŋ	22	狀	tʃœŋ22	状元
2709	ʃ	œŋ	52	霜	ʃœŋ52	落霜，霜降
2710	ʃ	œŋ	52	孀	ʃœŋ52	遗孀
2711	ʃ	œŋ	35	爽	ʃœŋ35	爽快
2712	tʃ	iøŋ	52	章	tʃiøŋ52	文章
2713	tʃ	iøŋ	52	樟	tʃiøŋ52	樟树
2714	tʃ	iøŋ	35	掌	tʃiøŋ35	巴掌
2715	tʃ	iøŋ	33	障	tʃiøŋ33	保障
2716	tʃ	iøŋ	33	瘴	tʃiøŋ33	瘴气
2717	tʃ	iøk	022	酌	tʃiøk2	酌情
2718	tʃʰ	iøŋ	52	昌	tʃʰiøŋ52	昌盛
2719	tʃʰ	iøŋ	52	菖	tʃʰiøŋ52	菖蒲
2720	tʃʰ	iøŋ	52	娼	tʃʰiøŋ52	娼妓
2721	tʃʰ	œŋ	35	厰	tʃʰœŋ35	厂长
2722	tʃʰ	iøŋ	33	唱	tʃʰiøŋ33	唱歌
2723	tʃʰ	iøŋ	52	倡	tʃʰiøŋ52	提倡
2724	tʃʰ	iøk	033	綽	tʃʰiøk3	绰号；绰绰有余
2725	tʃʰ	iøk	033	焯	tʃʰiøk3	把菜放在开水里焯一焯
2726	ʃ	iøŋ	52	商	ʃiøŋ52	商业
2727	ʃ	iøŋ	52	傷	ʃiøŋ52	伤害
2728	ʃ	iøŋ	35	賞	ʃiøŋ35	欣赏
2729	h	iøŋ	35	晌	hiøŋ35	晌午
2730	h	iøŋ	35	餉	hiøŋ35	军饷
2731	ʃ	iøŋ	231	常	ʃiøŋ231	经常
2732	ʃ	iøŋ	231	嘗	ʃiøŋ231	品尝
2733	ʃ	iøŋ	231	裳	ʃiøŋ231	衣裳
2734	ʃ	iøŋ	231	償	ʃiøŋ231	赔偿
2735	ʃ	iøŋ	22	上	ʃiøŋ22	上山（动）
2736	ʃ	iøŋ	22	尚	ʃiøŋ22	和尚
2737	ʃ	iøŋ	22	上	ʃiøŋ22	上面（名）
2738	ʃ	ok	022	勺	ʃok2	饭勺，勺子
2739	tʃ	iøk	033	芍	tʃiøk3	芍药花；白芍
2741		iøŋ	22	壤	iøŋ22	土壤
2742		iøŋ	22	讓	iøŋ22	让座
2743		iøk	022	若	iøk2	若无其事
2744		iøk	022	弱	iøk2	弱点
2745	k	iøŋ	52	疆	kiøŋ52	新疆
2746	k	iøŋ	52	僵	kiøŋ52	僵硬
2747	k	iøŋ	52	薑	kiøŋ52	生姜
2748	k	iøŋ	52	繮	kiøŋ52	缰绳
2749	k	iøŋ	52	姜	kiøŋ52	姜太公，姓
2750	k	iøk	033	脚	kiøk3	赤脚
2751	kʰ	iøk	033	却	kʰiøk3	退却
2752	kʰ	iøŋ	231	强	kʰiøŋ231	强大
2753	kʰ	iøŋ	35	强	kʰiøŋ35	勉强
2754	ŋ	œŋ	231	仰	ŋœŋ231	仰视
2755		iøk	022	虐	iøk2	虐待
2756		iøk	022	瘧	iøk2	疟疾
2757	h	iøŋ	52	香	hiøŋ52	香气
2758	h	iøŋ	52	鄉	hiøŋ52	乡下
2759	h	iøŋ	35	享	hiøŋ35	分享
2760	h	iøŋ	35	響	hiøŋ35	音响
2761	h	iøŋ	33	向	hiøŋ33	向前
2762		iøŋ	52	央	iøŋ52	中央
2763		iøŋ	52	秧	iøŋ52	插秧
2764		iøŋ	52	殃	iøŋ52	遭殃
2765		iøk	033	約	iøk3	约定
2766		iøŋ	231	羊	iøŋ231	绵羊
2767		iøŋ	231	洋	iøŋ231	海洋
2768		iøŋ	231	楊	iøŋ231	杨树
2769		iøŋ	231	陽	iøŋ231	太阳
2770		iøŋ	231	揚	iøŋ231	发扬
2771		iøŋ	231	瘍	iøŋ231	溃疡
2772		iøŋ	35	養	iøŋ35	养猪
2773		iøŋ	231	癢	iøŋ231	皮肤痒
2774		iøŋ	22	樣	iøŋ22	样子
2775		iøk	022	藥	iøk2	吃药
2776		iøk	033	躍	iøk3	跳跃
2777	k	uœŋ	52	光	kuœŋ52	阳光
2778	k	uœŋ	35	廣	kuœŋ35	广东
2779	k	uœk	033	郭	kuœk3	姓
2780	kʰ	œŋ	33	曠	kʰœŋ33	旷工
2781	k	œk	033	廓	kœk3	轮廓
2782	kʰ	œŋ	33	擴	kʰœŋ33	扩充
2783	f	oŋ	52	荒	foŋ52	荒地
2784	f	oŋ	52	慌	foŋ52	心慌
2785	f	oŋ	52	謊	foŋ52	说谎
2786	f	œk	033	霍	fœk3	霍乱
2787	f	œk	033	藿	fœk3	藿香
2788		uœŋ	231	黃	uœŋ231	黄色
2789		uœŋ	231	簧	uœŋ231	弹簧
2790		uœŋ	22	皇	uœŋ22	皇帝
2791		uœŋ	22	蝗	uœŋ22	蝗虫
2792		uœŋ	231	凰	uœŋ231	凤凰
2793	f	œŋ	35	晃	fœŋ35	晃动，晃眼
2794		uœk	022	鑊	uœk2	锅（炒菜用）
2795		uœŋ	52	汪	uœŋ52	汪洋
2796	f	oŋ	52	方	foŋ52	地方
2797	f	oŋ	52	肪	foŋ52	脂肪
2798	f	oŋ	35	坊	foŋ35	作坊
2799	f	oŋ	35	倣	foŋ35	仿效
2800	f	oŋ	33	放	foŋ33	放手
2801	f	oŋ	52	芳	foŋ52	芳香
2802	f	oŋ	231	妨	foŋ231	妨害，不妨
2803	f	oŋ	35	紡	foŋ35	纺织
2804	f	oŋ	35	仿	foŋ35	相仿，仿照
2805	f	oŋ	35	彷	foŋ35	仿佛
2806	f	oŋ	35	訪	foŋ35	访问
2807	f	oŋ	231	房	foŋ231	房间
2808	f	oŋ	231	防	foŋ231	防止
2809	p	œk	033	縛	pœk3	缚鞋带，缚鸡
2810	m	œŋ	231	亡	mœŋ231	死亡
2811	m	œŋ	52	芒	mœŋ52	麦芒，锋芒毕露
2812	m	œŋ	231	網	mœŋ231	鱼网
2813	m	œŋ	231	忘	mœŋ231	忘记
2814	m	œŋ	231	妄	mœŋ231	狂妄
2815	m	œŋ	22	望	mœŋ22	希望
2816	h	œŋ	52	匡	hœŋ52	赵匡胤
2817	h	œŋ	52	筐	hœŋ52	箩筐
2818	h	œŋ	52	眶	hœŋ52	眼眶
2819	kʰ	uɛŋ	52	框	kʰuɛŋ52	门框
2820	kʰ	œŋ	231	狂	kʰœŋ231	发狂
2821	kʰ	uoŋ	33	况	kʰuoŋ33	情况
2822		uoŋ	35	枉	uoŋ35	冤枉
2823		uœŋ	231	王	uœŋ231	姓；大王
2824		uœŋ	35	往	uœŋ35	来往
2825		uœŋ	22	旺	uœŋ22	兴旺
2826	p	œŋ	52	邦	pœŋ52	城邦；刘邦
2827	p	œŋ	35	綁	pœŋ35	松绑
2828	m	œk	033	剥	mœk3	剥削
2829	p	œk	033	駁	pœk3	反驳
2830	p	on	22	胖	pon22	肥胖
2831	pʰ	œk	033	樸	pʰœk3	朴素
2832	p	œŋ	231	龐	pœŋ231	庞大
2833	pʰ	ɛŋ	231	棒	pʰɛŋ231	木棒
2834	p	œŋ	231	蚌	pœŋ231	蚌壳
2835	m	œk	022	雹	mœk2	冰雹
2836	tʃ	œŋ	52	樁	tʃœŋ52	打桩
2837	tʃ	œk	033	桌	tʃœk3	书桌
2838	tʃʰ	iøk	033	卓	tʃʰiøk3	卓越
2839	tʃ	iøk	033	琢	tʃiøk3	琢磨
2840	t	øt	033	啄	tøt3	啄木鸟
2842	tʃ	œŋ	22	撞	tʃœŋ22	碰撞
2843	tʃ	ok	022	濁	tʃok2	清浊，浑浊
2844	tʃ	ok	055	捉	tʃok5	捕捉
2845	tʃʰ	iøŋ	52	窗	tʃʰiøŋ52	窗户
2846	tʃ	ok	055	鐲	tʃok5	镯子，手镯
2847	ʃ	oŋ	52	雙	ʃoŋ52	一双
2848	ʃ	œk	033	朔	ʃœk3	朔月（初一）
2849	k	œŋ	52	江	kœŋ52	长江
2850	kʰ	œŋ	52	扛	kʰœŋ52	肩扛
2851	k	œŋ	52	肛	kœŋ52	肛门
2852	k	œŋ	35	講	kœŋ35	讲话
2853	k	uœŋ	35	港	kuœŋ35	港口
2854	k	œŋ	33	降	kœŋ33	下降
2855	h	oŋ	231	虹	hoŋ231	彩虹
2856	k	œk	033	覺	kœk3	知觉
2857	k	œk	033	角	kœk3	角色
2858	k	au	35	餃	kau35	水饺
2859	h	œŋ	52	腔	hœŋ52	口腔
2860	kʰ	œk	033	確	kʰœk3	的确
2861	h	œk	033	殼	hœk3	蛋壳
2862	ŋ	œk	022	嶽	ŋœk2	五岳
2863	ŋ	œk	022	岳	ŋœk2	姓
2864	ŋ	œk	022	樂	ŋœk2	音乐
2866	h	œŋ	231	降	hœŋ231	投降
2867	h	œŋ	22	項	hœŋ22	项链
2868	h	œŋ	22	巷	hœŋ22	小巷，街巷
2869	h	œk	022	學	hœk2	学习
2870	ŋ	ɐk	055	握	ŋɐk5	握手
2871	p	ɐŋ	52	崩	pɐŋ52	山崩
2872	p	ɐk	055	北	pɐk5	北方
2873	pʰ	ɐŋ	231	朋	pʰɐŋ231	朋友
2874	m	ɐk	022	墨	mɐk2	笔墨
2875	m	ɐk	022	默	mɐk2	默写
2876	t	ɐŋ	52	登	tɐŋ52	登山
2877	t	ɐŋ	52	燈	tɐŋ52	灯光
2878	t	ɐŋ	35	等	tɐŋ35	高等
2879	t	ɐŋ	33	凳	tɐŋ33	凳子
2880	t	ɐk	055	得	tɐk5	得到
2881	t	ɐk	055	德	tɐk5	道德
2882	t	ɐŋ	231	騰	tɐŋ231	奔腾
2883	t	ɐŋ	231	藤	tɐŋ231	藤椅
2884	tʰ	ɐŋ	231	疼	tʰɐŋ231	疼痛
2885	t	ɐŋ	22	鄧	tɐŋ22	姓
2886	k	ɐŋ	231	澄	kɐŋ231	澄清
2887	t	ɐk	022	特	tɐk2	特别
2888	l	ɐŋ	22	能	lɐŋ22	才能
2889	l	ɐŋ	22	棱	lɐŋ22	棱角
2890	l	ɐk	055	肋	lɐk5	肋骨
2891	l	ɐk	055	勒	lɐk5	勒索
2892	tʃ	ɐŋ	52	曾	tʃɐŋ52	姓
2893	tʃ	ɐŋ	52	增	tʃɐŋ52	增加
2894	tʃ	ɐŋ	52	憎	tʃɐŋ52	憎恨
2895	tʃ	ɐk	055	則	tʃɐk5	否则
2896	tʃʰ	ɐŋ	231	曾	tʃʰɐŋ231	曾经
2897	tʃ	ɐŋ	231	層	tʃɐŋ231	层次
2898	tʃ	ɐŋ	22	贈	tʃɐŋ22	赠送
2899	tʰ	ɐk	022	賊	tʰɐk2	做贼
2900	tʃ	ɐŋ	52	僧	tʃɐŋ52	唐僧
2901	ʃ	ɐk	055	塞	ʃɐk5	阻塞
2902	h	ɐŋ	35	肯	hɐŋ35	肯定
2903	h	ɐk	055	刻	hɐk5	刀刻，雕刻
2904	h	ɐk	055	刻	hɐk5	时刻
2905	h	ɐk	055	克	hɐk5	克服
2906	h	ɐk	055	黑	hɐk5	黑白
2907	h	ɐŋ	22	恒	hɐŋ22	永恒
2908	p	eŋ	52	冰	peŋ52	结冰
2909	p	ek	055	逼	pek5	被逼
2910	pʰ	ɐŋ	231	憑	pʰɐŋ231	文凭
2912	l	eŋ	231	陵	leŋ231	陵园
2913	l	eŋ	231	凌	leŋ231	冰凌；凌厉
2914	l	eŋ	231	菱	leŋ231	菱角
2915	l	ek	022	力	lek2	力量
2916	tʃ	ek	055	即	tʃek5	立即
2917	tʃ	ek	055	鯽	tʃek5	鲫鱼
2918	ʃ	ek	055	息	ʃek5	休息
2919	ʃ	ek	055	熄	ʃek5	熄灭
2920	ʃ	ek	055	媳	ʃek5	媳妇
