id	ini	fn	pt	单字	IPA	注释
2280	h	yn	33	勸	hyn33	劝架，规劝
2282	k	uat	22	掘	kuat2	挖掘，掘地
2283	j	yn	21	元	jyn21	元旦，元老
2284	j	yn	21	原	jyn21	原来，平原
2285	j	yn	21	源	jyn21	源头，来源
2286	j	yn	214	阮	jyn214	姓，阮玲玉
2287	j	yn	22	願	jyn22	许愿，愿望
2288	j	yt	22	月	jyt2	月亮，月份
2290	j	yn	53	冤	jyn53	冤枉，冤家，喊冤
2291	j	yn	33	怨	jyn33	埋怨，怨恨
2293	j	yn	21	袁	jyn21	姓，袁世凯
2294	j	yn	21	轅	jyn21	辕门
2295	j	yn	21	園	jyn21	菜园，花园
2297	j	yn	33	遠	jyn33	远近，永远
2299	j	œt	22	越	jœt2	吴越，越来越好
2300	j	œt	22	粤	jœt2	广东简称
2301	kʰ	yt	33	决	kʰyt3	决定，判决
2302	kʰ	yt	33	訣	kʰyt3	口诀，诀窍
2303	h	yn	214	犬	hyn214	狗
2304	kʰ	yt	33	缺	kʰyt3	缺钱，缺口，残缺
2305	h	yt	33	血	hyt3	流血，血液
2306	j	yn	21	玄	jyn21	玄妙，黑色
2307	j	yn	21	懸	jyn21	悬空，悬崖
2308	j	yn	214	縣	jyn214	行政单位
2309	j	yn	21	眩	jyn21	晕眩，眩目
2310	j	yt	22	穴	jyt2	穴位
2311	j	yn	53	淵	jyn53	深渊，渊源
2312	tʰ	ɐn	55	吞	tʰɐn55	不嚼咽下
2313	k	ɐn	53	跟	kɐn53	跟随，脚跟
2314	k	ɐn	53	根	kɐn53	树根，根本
2316	h	ɐn	214	墾	hɐn214	开垦，垦荒
2317	kʰ	eŋ	214	啃	kʰeŋ214	啃皮
2318	h	ɐn	21	痕	hɐn21	痕迹，伤痕
2320	h	ɐn	22	恨	hɐn22	恨他，仇恨
2321	j	ɐn	53	恩	jɐn53	恩德，周恩来
2322	p	ɐn	53	彬	pɐn53	文质彬彬
2323	p	ɐn	53	賓	pɐn53	贵宾，宾客
2324	p	ɐn	53	檳	pɐn53	槟榔
2325	p	ɐn	33	殯	pɐn33	出殡
2327	p	ɐt	55	筆	pɐt5	毛笔，笔记
2329	p	ɐt	55	畢	pɐt5	毕业，完毕
2330	p	it	55	必	pit5	必须，务必
2331	pʰ	ɐt	55	匹	pʰɐt5	一匹布，匹配
2332	pʰ	ɐn	21	貧	pʰɐn21	贫农，清贫
2334	pʰ	eŋ	21	蘋	pʰeŋ21	苹果
2336	m	ɐn	13	閩	mɐn13	福建简称
2337	m	ɐn	21	民	mɐn21	人民，民族
2338	m	ɐn	33	憫	mɐn33	怜悯，悲天悯人
2339	m	ɐn	33	敏	mɐn33	灵敏，敏捷
2341	m	ɐt	22	密	mɐt2	秘密，密封
2342	m	ɐt	22	蜜	mɐt2	蜂蜜，蜜蜂
2343	l	ɐn	21	鱗	lɐn21	鱼鳞
2344	l	ɐn	21	磷	lɐn21	磷肥
2345	l	ɐn	21	鄰	lɐn21	近邻，邻居
2346	l	œt	214	栗	lœt214	板栗，栗子
2347	ts	ɐn	53	津	tsɐn53	天津
2348	ts	ɐn	22	儘	tsɐn22	尽前头（最前面）
2349	ts	ɐn	33	進	tsɐn33	前进，进步
2350	ts	ɐn	33	晋	tsɐn33	晋朝，山西简称
2351	tsʰ	ɐn	53	親	tsʰɐn53	亲生，父亲
2352	tsʰ	ɐn	53	親	tsʰɐn53	亲家
2353	tsʰ	ɐt	55	七	tsʰɐt5	数字
2354	tsʰ	ɐt	55	漆	tsʰɐt5	油漆
2355	tsʰ	ɐn	21	秦	tsʰɐn21	姓，秦国
2356	ts	ɐn	22	盡	tsɐn22	尽量，尽力
2357	ts	ɐt	22	疾	tsɐt2	疾病，残疾
2358	s	ɐn	55	辛	sɐn55	辛苦，艰辛
2359	s	ɐn	55	薪	sɐn55	薪水
2360	s	ɐn	55	新	sɐn55	新旧，革新
2361	s	ɐn	33	信	sɐn33	书信，相信
2362	s	ɐn	33	訊	sɐn33	通讯
2363	s	it	55	悉	sit5	熟悉
2364	tsʰ	ɐt	55	膝	tsʰɐt5	膝盖
2365	ts	ɐn	55	珍	tsɐn55	珍珠，珍贵
2366	ts	ɐn	33	鎮	tsɐn33	小镇，镇压
2367	tsʰ	ɐn	33	趁	tsʰɐn33	趁机，趁车，趁钱
2368	tsʰ	ɐn	21	陳	tsʰɐn21	姓，陈年，陈列
2369	tsʰ	ɐn	21	塵	tsʰɐn21	灰尘，尘土
2370	ts	ɐn	22	陣	tsɐn22	布阵，阵雨
2371	ts	ɐt	22	侄	tsɐt2	侄子，内侄
2375	tsʰ	ɐn	33	襯	tsʰɐn33	里衬，衬衫
2378	ts	ɐn	55	真	tsɐn55	真假，认真
2379	tsʰ	ɐn	214	診	tsʰɐn214	急诊，诊脉
2380	tsʰ	ɐn	214	疹	tsʰɐn214	麻疹
2381	ts	ɐn	33	振	tsɐn33	振动，振奋
2382	ts	ɐn	33	震	tsɐn33	地震，震动
2383	ts	ɐt	55	質	tsɐt5	质量，品质
2384	s	ɐn	21	神	sɐn21	精神，神仙
2385	s	ɐt	22	實	sɐt2	老实，实在
2386	s	ɐn	55	身	sɐn55	身体，上身
2387	s	ɐn	55	申	sɐn55	地支，申请
2388	s	ɐn	55	伸	sɐn55	伸手，延伸
2390	s	ɐt	55	失	sɐt5	失去，丧失
2391	s	ɐt	55	室	sɐt5	室内，教室
2392	s	ɐn	21	辰	sɐn21	地支，辰光，时辰
2393	s	ɐn	21	晨	sɐn21	早晨
2394	s	ɐn	21	臣	sɐn21	大臣，臣服
2395	s	ɐn	21	腎	sɐn21	身体
2396	s	ɐn	22	慎	sɐn22	谨慎，慎重
2397	j	ɐn	21	人	jɐn21	人民，老人
2398	j	ɐn	21	仁	jɐn21	仁义，桃仁
2399	j	ɐn	214	忍	jɐn214	忍住，忍受
2400	j	eŋ	22	認	jeŋ22	认得，承认
2402	ŋ	ɐn	33	韌	ŋɐn33	不易断
2403	j	ɐt	22	日	jɐt2	日期，日头，一日
2404	k	ɐn	55	巾	kɐn55	毛巾
2405	k	ɐn	214	緊	kɐn214	松紧，紧张
2406	k	ɐt	55	吉	kɐt5	吉利，大吉
2407	k	ɐn	214	僅	kɐn214	仅仅，不仅
2408	ŋ	ɐn	21	銀	ŋɐn21	银子，银行
2410	j	ɐn	53	因	jɐn53	原因，因素
2411	j	ɐn	53	姻	jɐn53	婚姻
2413	j	ɐn	33	印	jɐn33	手印，图章
2414	j	ek	55	乙	jek5	天干
2415	j	ɐt	55	一	jɐt5	一定，一个
2416	j	ɐn	21	寅	jɐn21	地支
2417	j	ɐn	214	引	jɐn214	吸引，牵引，引诱，引逗
2418	j	ɐt	22	逸	jɐt2	劳逸结合，孙逸仙
2419	k	ɐn	55	斤	kɐn55	斤两
2420	k	ɐn	55	筋	kɐn55	牛筋，筋骨
2421	k	ɐn	214	謹	kɐn214	谨慎，严谨
2422	k	eŋ	22	勁	keŋ22	有劲
2424	h	ɐt	55	乞	hɐt5	乞讨
2425	kʰ	ɐn	21	勤	kʰɐn21	辛勤，勤劳
2426	kʰ	ɐn	21	芹	kʰɐn21	芹菜，水芹
2427	k	ɐn	22	近	kɐn22	远近，近期
2428	j	ɐn	53	欣	jɐn53	欣欣向荣
2429	j	ɐn	53	殷	jɐn53	姓，殷勤
2430	j	ɐn	214	隱	jɐn214	隐蔽，隐身
2431	j	ɐn	214	癮	jɐn214	烟瘾
2432	p	ɐn	55	奔	pɐn55	奔跑
2433	p	un	214	本	pun214	本来，书本
2434	p	ɐt	55	不	pɐt5	否定，不过
2435	pʰ	ɐn	33	噴	pʰɐn33	喷水
2436	pʰ	ɐn	33	噴	pʰɐn33	喷香
2437	pʰ	un	21	盆	pʰun21	脸盆，盆地
2438	p	ɐn	22	笨	pɐn22	笨蛋
2440	p	ut	22	勃	put2	蓬勃，勃然
2441	m	un	21	門	mun21	关门，门票
2442	m	un	22	悶	mun22	气闷，闷热
2443	m	ut	22	没	mut2	出没
2445	t	ɐn	53	墩	tɐn53	桥墩
2446	t	ɐn	22	頓	tɐn22	顿脚，停顿
2447	tʰ	oi	33	褪	tʰoi33	褪戒指
2448	tʰ	ɐn	21	屯	tʰɐn21	屯田
2449	tʰ	yn	21	豚	tʰyn21	海豚，河豚
2450	tʰ	ɐn	55	飩	tʰɐn55	馄饨
2451	tʰ	yn	21	臀	tʰyn21	臀部，窟臀
2452	tʰ	ɐn	33	盾	tʰɐn33	矛盾，盾牌
2453	t	ɐn	22	鈍	tɐn22	迟钝，刀钝
2454	t	ɐt	22	突	tɐt2	突出，突然
2455	t	ɐt	22	凸	tɐt2	凸起
2456	l	yn	22	嫩	lyn22	不老，稚嫩
2457	l	ɐn	22	論	lɐn22	论语
2458	l	ɐn	21	侖	lɐn21	昆仑
2459	l	ɐn	22	論	lɐn22	讨论，论文
2460	ts	yn	55	尊	tsyn55	尊敬，钵头
2461	ts	yt	55	卒	tsyt5	兵卒
2462	tsʰ	yn	55	村	tsʰyn55	村庄
2463	tsʰ	yn	33	寸	tsʰyn33	尺寸
2464	tsʰ	yt	55	猝	tsʰyt5	仓猝，猝死
2465	tsʰ	yn	21	存	tsʰyn21	存折，储存
2466	s	yn	55	孫	syn55	姓，子孙
2467	s	yn	214	損	syn214	损坏，破损
2469	kʰ	uɐn	55	昆	kʰuɐn55	昆明，昆仑山，昆仲
2470	k	uɐn	214	滚	kuɐn214	滚动，水开，骂人话
2471	k	uɐn	33	棍	kuɐn33	棍棒
2472	k	ɐt	55	骨	kɐt5	骨头，骨气
2473	kʰ	uɐn	55	坤	kʰuɐn55	乾坤
2474	kʰ	uɐn	214	綑	kʰuɐn214	捆住
2475	kʰ	uɐn	33	困	kʰuɐn33	困难
2476	f	ɐn	33	睏	fɐn33	睡觉
2477	f	ɐt	55	窟	fɐt5	窟窿，窟臀
2478	f	ɐn	55	昏	fɐn55	昏倒，黄昏
2479	v	ɐn	55	婚	vɐn55	结婚，婚姻
2480	f	ɐt	55	忽	fɐt5	忽然
2481	v	ɐn	21	魂	vɐn21	鬼魂，魂灵
2482	v	ɐn	21	餛	vɐn21	馄饨
2483	v	ɐn	22	渾	vɐn22	水浑，浑浊
2484	v	ɐn	22	混	vɐn22	混淆，相混
2485	h	ɐt	22	核	hɐt2	桃核
2486	v	ɐn	55	温	vɐn55	温度，温和
2487	v	ɐn	55	瘟	vɐn55	鸡瘟，瘟鸡
2488	v	ɐn	214	穩	vɐn214	稳定，求稳
2489	l	ɐn	21	倫	lɐn21	天伦之乐，伦理
2490	l	ɐn	21	淪	lɐn21	沦为，沉沦
2491	l	ɐn	21	輪	lɐn21	车轮，轮子，轮流，轮到
2492	l	øt	22	律	løt2	纪律，法律
2493	l	øt	214	率	løt214	效率
2494	ts	ɐn	55	遵	tsɐn55	遵守
2495	ts	ɐn	33	俊	tsɐn33	英俊
2496	s	ɐn	55	詢	sɐn55	询问，咨询
2497	s	ɐn	214	筍	sɐn214	竹笋
2499	s	ɐn	33	迅	sɐn33	迅速，鲁迅
2500	ts	ɐn	33	浚	tsɐn33	浚河
2502	s	yt	55	恤	syt5	体恤，抚恤
2504	tsʰ	ɐn	21	循	tsʰɐn21	遵循，循环
2505	tsʰ	ɐn	21	巡	tsʰɐn21	巡逻，出巡
2506	s	ɐn	55	殉	sɐn55	以身殉职
2508	s	øt	22	朮	søt2	白朮
2509	s	øt	22	率	søt2	率领
2510	s	øt	22	蟀	søt2	蟋蟀
2511	ts	ɐn	214	準	tsɐn214	看准，瞄准
2512	ts	ɐn	214	准	tsɐn214	准确
2513	ts	ɐn	33	圳	tsɐn33	田中小沟
2514	tsʰ	ɐn	55	春	tsʰɐn55	春秋，立春
2515	tsʰ	ɐn	214	蠢	tsʰɐn214	愚蠢，蠢货
2516	ts	ɐt	55	出	tsɐt5	出去，出发
2517	s	ɐn	21	脣	sɐn21	嘴唇，唇舌
2519	tʰ	ɐn	33	盾	tʰɐn33	矛盾
2520	s	ɐn	22	順	sɐn22	顺利，顺风
2521	s	øt	22	述	søt2	叙述，述职
2522	s	øt	22	術	søt2	技术，算术
2523	s	ɐn	22	舜	sɐn22	尧舜
2524	s	ɐn	21	純	sɐn21	单纯，纯粹
2525	s	ɐn	21	醇	sɐn21	酒醇
2526	j	ɐn	22	閏	jɐn22	闰月
2527	j	ɐn	22	潤	jɐn22	滋润
2528	kʰ	uɐn	55	鈞	kʰuɐn55	千钧一发
2529	kʰ	uɐn	55	均	kʰuɐn55	平均，均匀
2531	kʰ	uɐn	214	菌	kʰuɐn214	细菌
2532	v	ɐn	21	匀	vɐn21	均匀，搅匀
2533	v	ɐn	214	允	vɐn214	允许
2534	v	ɐn	214	尹	vɐn214	姓
2535	f	ɐn	55	分	fɐn55	分开，区分
2536	f	ɐn	55	吩	fɐn55	吩咐
2537	f	ɐn	214	粉	fɐn214	面粉，粉笔
2538	f	ɐn	33	糞	fɐn33	猪粪，粪箕
2539	f	ɐn	33	奮	fɐn33	勤奋，奋斗
2540	f	ɐn	55	芬	fɐn55	芬芳
2541	f	ɐn	55	紛	fɐn55	纷繁，纠纷
2542	f	ɐt	55	彿	fɐt5	仿佛
2543	f	ɐn	21	焚	fɐn21	焚烧
2544	f	ɐn	21	墳	fɐn21	坟墓，上坟
2545	f	ɐn	33	憤	fɐn33	愤怒
2547	f	ɐn	22	份	fɐn22	一份，份量
2548	f	ɐt	22	佛	fɐt2	佛像，阿弥陀佛
2549	m	ɐn	21	文	mɐn21	文章，论文
2550	m	ɐn	21	紋	mɐn21	花纹，纹路
2551	m	ɐn	55	蚊	mɐn55	蚊虫，蚊香
2552	m	ɐn	214	聞	mɐn214	新闻，耳闻
2553	m	ɐn	214	吻	mɐn214	接吻
2555	m	ɐn	22	問	mɐn22	问问题
2556	m	ɐt	22	勿	mɐt2	
2557	m	ɐt	22	物	mɐt2	物什，物理
2558	k	uɐn	55	君	kuɐn55	君子
2559	k	uɐn	55	軍	kuɐn55	军队，参军
2560	v	ɐt	55	屈	vɐt5	委屈，屈服，路弯曲
2561	kʰ	uɐn	21	羣	kʰuɐn21	群众，一群人
2562	kʰ	uɐn	21	裙	kʰuɐn21	裙子
2563	k	uɐn	22	郡	kuɐn22	
2564	k	uɐt	22	倔	kuɐt2	倔强
2565	k	uɐt	22	掘	kuɐt2	挖掘
2566	f	ɐn	55	熏	fɐn55	熏陶
2567	f	ɐn	55	勳	fɐn55	勋章
2568	f	ɐn	55	葷	fɐn55	荤菜
2569	f	ɐn	55	薰	fɐn55	薰衣草
2570	f	ɐn	55	燻	fɐn55	烟熏
2571	f	ɐn	33	訓	fɐn33	教训，训人
2572	v	ɐn	21	云	vɐn21	诗云
2573	v	ɐn	21	雲	vɐn21	乌云，白云
2574	v	ɐn	21	耘	vɐn21	耘田，耕耘
2575	v	ɐn	13	韻	vɐn13	押韵，韵味
2576	v	ɐn	22	運	vɐn22	走运，运气，运输
2577	v	ɐn	21	暈	vɐn21	晕车，头晕
2578	p	ɔŋ	55	幫	pɔŋ55	帮忙，相帮
2579	p	ɔŋ	214	榜	pɔŋ214	发榜，榜样
2580	p	ɔŋ	214	謗	pɔŋ214	诽谤
2581	p	ɔk	33	博	pɔk3	博士，渊博
2582	pʰ	ɔŋ	21	滂	pʰɔŋ21	滂沱
2583	p	ɔk	22	泊	pɔk2	梁山泊
2584	pʰ	ɔŋ	21	旁	pʰɔŋ21	旁边，两旁
2585	pʰ	ɔŋ	21	螃	pʰɔŋ21	螃蟹
2586	pʰ	ɔŋ	21	傍	pʰɔŋ21	傍晚，傍热
2587	p	ɔk	22	泊	pɔk2	停泊，漂泊
2588	p	ɔk	22	薄	pɔk2	厚薄，薄弱
2589	m	ɔŋ	21	忙	mɔŋ21	很忙，农忙，忙碌
2590	m	ɔŋ	21	芒	mɔŋ21	芒种
2591	m	ɔŋ	21	茫	mɔŋ21	茫茫，茫然
2592	m	ɔŋ	33	莽	mɔŋ33	王莽，鲁莽
2593	m	ɔŋ	33	蟒	mɔŋ33	蟒蛇
2594	m	ɔk	22	莫	mɔk2	莫非
2595	m	ɔk	22	膜	mɔk2	薄膜
2596	m	ou	22	幕	mou22	幕布，谢幕
2597	m	ɔk	22	寞	mɔk2	寂寞
2598	m	ɔ	55	摸	mɔ55	偷偷摸摸
2599	t	ɔŋ	55	當	tɔŋ55	应当，当官
2600	t	ɔŋ	214	黨	tɔŋ214	共产党，党员
2601	t	ɔŋ	214	擋	tɔŋ214	阻挡，挡风
2602	t	ɔŋ	33	當	tɔŋ33	当铺，典当
2603	t	ɔŋ	214	檔	tɔŋ214	档案，横档
2604	tʰ	ɔŋ	55	湯	tʰɔŋ55	喝汤，姓
2605	tʰ	ɔŋ	214	倘	tʰɔŋ214	倘使
2606	tʰ	ɔŋ	214	躺	tʰɔŋ214	躺下
2607	tʰ	ɔŋ	33	燙	tʰɔŋ33	很烫，烫发
2608	tʰ	ɔŋ	33	趟	tʰɔŋ33	去一趟
2609	tʰ	ɔk	33	托	tʰɔk3	托盘，枪托
2610	tʰ	ɔk	33	託	tʰɔk3	托词，寄托
2611	tʰ	ɔŋ	21	堂	tʰɔŋ21	堂兄，拜堂
2612	tʰ	ɔŋ	21	棠	tʰɔŋ21	海棠
2613	tʰ	ɔŋ	21	螳	tʰɔŋ21	螳螂
2614	tʰ	ɔŋ	21	唐	tʰɔŋ21	姓，唐朝
2615	tʰ	ɔŋ	21	糖	tʰɔŋ21	白糖，糖果
2616	tʰ	ɔŋ	214	塘	tʰɔŋ214	池塘
2617	t	ɔŋ	22	蕩	tɔŋ22	放荡，荡秋千
2619	l	ɔŋ	21	囊	lɔŋ21	行囊
2620	l	ɔk	22	諾	lɔk2	承诺，诺言
2621	l	ɔŋ	21	郎	lɔŋ21	郎中，新郎
2622	l	ɔŋ	21	廊	lɔŋ21	走廊，廊柱
2623	l	ɔŋ	21	狼	lɔŋ21	动物，狼狈
2624	l	ɔŋ	21	螂	lɔŋ21	蟑螂，螳螂
2625	l	ɔŋ	33	朗	lɔŋ33	明朗，朗读，稀疏
2626	l	ɔŋ	22	浪	lɔŋ22	风浪，浪费
2627	l	ɔk	22	落	lɔk2	落下，下落
2628	l	ɔk	22	洛	lɔk2	洛阳
2629	l	ɔk	22	駱	lɔk2	骆驼，姓
2630	l	ɔk	22	樂	lɔk2	快乐，乐观
2631	l	ɔk	22	絡	lɔk2	联络，箩络
2632	ts	ɔŋ	55	贓	tsɔŋ55	赃物，贪赃
2633	ts	ɔŋ	55	髒	tsɔŋ55	肮脏
2634	ts	ɔŋ	33	葬	tsɔŋ33	埋葬，葬身
2635	ts	ɔk	33	作	tsɔk3	工作，作坊
2636	tcʰ	ɔŋ	55	倉	tcʰɔŋ55	谷仓，仓库
2637	tcʰ	ɔŋ	55	蒼	tcʰɔŋ55	苍白，苍蝇
2638	tcʰ	ɔŋ	55	艙	tcʰɔŋ55	船舱
2639	tsʰ	ɔ	33	錯	tsʰɔ33	错杂
2640	tsʰ	ɔŋ	21	藏	tsʰɔŋ21	隐藏，捉迷藏
2641	ts	ɔŋ	22	藏	tsɔŋ22	西藏，藏族
2642	ts	ɔŋ	22	臟	tsɔŋ22	五脏，内脏
2643	ts	ɔk	22	鑿	tsɔk2	用凿子凿
2644	ts	ɔk	22	昨	tsɔk2	昨天
2645	s	ɔŋ	55	桑	sɔŋ55	桑树，桑叶
2646	s	ɔŋ	55	喪	sɔŋ55	婚喪，丧事
2648	s	ɔŋ	33	喪	sɔŋ33	丧失，沮丧
2649	s	ɔk	33	索	sɔk3	绳索，索性
2650	k	ɔŋ	55	剛	kɔŋ55	刚刚，刚好
2651	k	ɔŋ	55	崗	kɔŋ55	站岗，岗位
2652	k	ɔŋ	33	綱	kɔŋ33	上纲上线
2653	k	ɔŋ	33	鋼	kɔŋ33	钢铁，炼钢
2654	k	ɔŋ	55	缸	kɔŋ55	水缸
2655	k	ɔŋ	33	鋼	kɔŋ33	刀鈍了，加钢钢刀
2656	k	ɔŋ	33	槓	kɔŋ33	抬物用具
2657	k	ɔk	33	各	kɔk3	各位
2658	k	ɔk	33	閣	kɔk3	阁下，阁老
2659	k	ɔk	33	擱	kɔk3	搁脚，耽搁
2660	h	ɔŋ	55	康	hɔŋ55	康复，健康
2661	h	ɔŋ	55	糠	hɔŋ55	谷糠，砻糠
2662	h	ɔŋ	214	慷	hɔŋ214	慷慨
2663	kʰ	ɔŋ	33	抗	kʰɔŋ33	反抗，抗战
2664	ŋ	ɔŋ	21	昂	ŋɔŋ21	昂首，气昂昂
2665	ŋ	ɔk	22	鄂	ŋɔk2	湖北简称
2666	ŋ	ɔk	22	鰐	ŋɔk2	鳄鱼
2667	ŋ	ɔk	22	腭	ŋɔk2	上腭
2668	h	ɔk	33	郝	hɔk3	姓
2669	h	aŋ	21	行	haŋ21	银行，行当
2670	h	ɔŋ	21	航	hɔŋ21	航行，起航
2671	h	ɔŋ	21	杭	hɔŋ21	杭州
2672	h	ɔk	22	鶴	hɔk2	仙鹤
2673		ɔk	33	惡	ʔɔk3	凶恶，恶毒
2674	l	œŋ	21	娘	lœŋ21	爹娘，娘舅
2675	j	œŋ	22	釀	jœŋ22	酒酿，酿酒
2676	l	œŋ	21	良	lœŋ21	良好，优良
2677	l	œŋ	21	凉	lœŋ21	风凉，凉快
2678	l	œŋ	21	量	lœŋ21	量尺寸
2679	l	œŋ	21	糧	lœŋ21	粮食，口粮
2680	l	œŋ	21	梁	lœŋ21	姓，梁山
2681	l	œŋ	21	粱	lœŋ21	高粱
2682	l	œŋ	33	兩	lœŋ33	两个
2683	l	œŋ	214	兩	lœŋ214	斤两
2684	l	œŋ	22	亮	lœŋ22	天亮，亮光
2685	l	œŋ	22	諒	lœŋ22	原谅，谅解
2686	l	œŋ	214	輛	lœŋ214	一辆车
2687	l	œŋ	22	量	lœŋ22	数量，气量
2688	l	yt	22	略	lyt2	战略，略微
2689	l	yt	22	掠	lyt2	抢掠，掠夺
2690	ts	œŋ	55	將	tsœŋ55	将来
2691	ts	œŋ	55	漿	tsœŋ55	米浆，浆糊
2692	ts	œŋ	214	蔣	tsœŋ214	姓，蒋介石
2693	ts	œŋ	214	奬	tsœŋ214	奖品，得奖
2694	ts	œŋ	214	槳	tsœŋ214	划桨
2695	ts	œŋ	33	醬	tsœŋ33	酱油，辣酱
2696	ts	œŋ	33	將	tsœŋ33	大将
2697	ts	œk	55	爵	tsœk5	爵位
2698	ts	œk	33	雀	tsœk3	打麻雀（麻将），吃谷雀，雀雀儿，麻雀
2699	tsʰ	œŋ	55	槍	tsʰœŋ55	手枪，长枪
2700	tsʰ	œŋ	214	搶	tsʰœŋ214	抢东西
2701	ts	œk	55	鵲	tsœk5	喜鹊
2702	tsʰ	œŋ	21	牆	tsʰœŋ21	墙壁，砌墙
2703	ts	œŋ	22	匠	tsœŋ22	匠人，木匠
2704	ts	œk	33	嚼	tsœk3	嚼碎，咀嚼
2705	s	œŋ	55	相	sœŋ55	互相，相帮
2706	s	œŋ	55	箱	sœŋ55	箱子，皮箱
2707	s	œŋ	55	厢	sœŋ55	厢房，车厢
2708	s	œŋ	55	湘	sœŋ55	湖南简称
2709	s	œŋ	55	襄	sœŋ55	襄阳
2710	s	œŋ	55	鑲	sœŋ55	镶牙
2711	s	œŋ	214	想	sœŋ214	思考，想念
2712	s	œŋ	33	相	sœŋ33	相貌，看相
2713	s	œk	33	削	sœk3	削皮，剥削
2714	tsʰ	œŋ	21	詳	tsʰœŋ21	详细
2715	tsʰ	œŋ	21	祥	tsʰœŋ21	慈祥
2716	ts	œŋ	22	象	tsœŋ22	大象
2717	ts	œŋ	22	像	tsœŋ22	像章，相像
2718	ts	œŋ	55	張	tsœŋ55	姓，一张纸
2719	ts	œŋ	214	長	tsœŋ214	省长，长高
2720	ts	œŋ	33	漲	tsœŋ33	涨价，涨潮
2721	ts	œŋ	33	帳	tsœŋ33	蚊帐，帐子
2722	ts	œŋ	33	脹	tsœŋ33	吃胀，肿胀
2723	ts	œŋ	33	賬	tsœŋ33	算账，账簿
2724	ts	œk	33	着	tsœk3	着衣裳，一着棋，着棋
2725	tsʰ	œŋ	33	暢	tsʰœŋ33	通畅，畅快
2726	tsʰ	œŋ	21	長	tsʰœŋ21	长短，长春，天长地久
2727	tsʰ	œŋ	214	腸	tsʰœŋ214	大肠，肠胃
2728	tsʰ	œŋ	21	場	tsʰœŋ21	晒场，场地
2729	ts	œŋ	22	丈	tsœŋ22	一丈，老丈人
2730	ts	œŋ	33	仗	tsœŋ33	打仗，炮仗
2731	ts	œŋ	33	杖	tsœŋ33	拐杖
2732	ts	œk	22	着	tsœk2	着地，碰着，着火，着力
2733	ts	ɔŋ	55	莊	tsɔŋ55	村庄，庄稼
2734	ts	ɔŋ	55	裝	tsɔŋ55	装货，假装
2735	ts	ɔŋ	55	妝	tsɔŋ55	化妆，妆扮
2736	ts	ɔŋ	33	壯	tsɔŋ33	胖也，强壮，壮大
2737	tsʰ	ɔŋ	55	瘡	tsʰɔŋ55	生疮，痔疮
2738	tsʰ	ɔŋ	214	闖	tsʰɔŋ214	闯祸
2739	tsʰ	ɔŋ	33	創	tsʰɔŋ33	创造，开创
2740	tsʰ	ɔŋ	21	牀	tsʰɔŋ21	睡觉用，桌子，机床
2741	ts	ɔŋ	22	狀	tsɔŋ22	告状，状元
2742	s	œŋ	55	霜	sœŋ55	落霜，霜降
2743	s	œŋ	55	孀	sœŋ55	孤孀
2744	s	ɔŋ	214	爽	sɔŋ214	直爽，爽快
2745	ts	œŋ	55	章	tsœŋ55	文章，姓
2746	ts	œŋ	55	樟	tsœŋ55	樟树
2747	ts	œŋ	55	蟑	tsœŋ55	蟑螂
2748	ts	œŋ	214	掌	tsœŋ214	巴掌，掌握
2749	ts	œŋ	33	障	tsœŋ33	保障，障碍
2750	ts	œŋ	33	瘴	tsœŋ33	瘴气
2751	ts	œk	33	酌	tsœk3	斟酌、酌情
2753	tsʰ	œŋ	55	昌	tsʰœŋ55	人名用字
2754	tsʰ	œŋ	55	菖	tsʰœŋ55	菖蒲
2755	tsʰ	œŋ	55	娼	tsʰœŋ55	娼妓
2756	tsʰ	ɔŋ	214	廠	tsʰɔŋ214	办厂，厂长
2757	tsʰ	œŋ	33	唱	tsʰœŋ33	唱歌，歌唱
2758	tsʰ	œŋ	55	倡	tsʰœŋ55	提倡，倡议
2759	tsʰ	œk	33	綽	tsʰœk3	绰号，绰绰有余
2760	s	œŋ	55	商	sœŋ55	商量，商业
2761	s	œŋ	55	傷	sœŋ55	受伤，伤害
2762	s	œŋ	214	賞	sœŋ214	欣赏，赏赐
2763	h	œŋ	214	晌	hœŋ214	晌午
2764	h	œŋ	214	餉	hœŋ214	军饷
2765	s	œŋ	21	常	sœŋ21	经常，常山，常识
2766	s	œŋ	21	嘗	sœŋ21	尝味道
2768	s	œŋ	21	償	sœŋ21	赔偿，偿还
2769	s	œŋ	33	上	sœŋ33	动词，上去
2770	s	œŋ	33	尚	sœŋ33	和尚，高尚
2771	s	œŋ	22	上	sœŋ22	方位，上面
2772	h	ɔk	55	勺	hɔk5	饭勺，勺子
2775	j	œŋ	22	壤	jœŋ22	土壤
2776	j	œŋ	33	攘	jœŋ33	攘外安内
2777	j	œŋ	22	讓	jœŋ22	让他，让座
2778	j	œk	22	若	jœk2	若无其事，倘若
2779	j	œk	22	弱	jœk2	弱点，衰弱
2781	k	œŋ	55	疆	kœŋ55	新疆，疆域
2782	k	œŋ	55	僵	kœŋ55	冻僵，僵硬
2783	k	œŋ	55	薑	kœŋ55	生姜
2784	k	œŋ	55	繮	kœŋ55	缰绳
2785	k	œŋ	55	姜	kœŋ55	姓，姜太公
2786	k	œk	33	脚	kœk3	赤脚，八脚蟢
2787	kʰ	œk	33	却	kʰœk3	却步，退却
